Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	71.200	204	54	0	2312	2500	2538375	2538578	8.436E-27	100
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	86.100	144	20	0	1577	1720	2538015	2538158	5.340E-23	88
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	71.900	177	49	0	2687	2863	2534309	2534133	9.423E-23	88
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	95.000	126	6	0	1006	881	2537444	2537319	1.903E-22	86
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	65.300	180	57	0	2687	2851	2538750	2538929	5.419E-20	80
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	84.100	132	21	0	1802	1933	2538240	2538371	6.460E-20	79
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	64.800	177	62	0	2687	2863	2538945	2539121	2.656E-19	78
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	61.600	186	65	0	2312	2497	2539125	2539295	6.130E-19	78
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	58.700	195	68	0	2687	2851	2538375	2538569	9.473E-19	77
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	62.800	177	60	0	2687	2863	2538585	2538746	2.459E-18	76
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	56.500	201	74	0	1937	2137	2539125	2539295	3.844E-18	76
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	62.200	177	67	0	2507	2683	2539125	2539301	4.885E-18	75
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	61.300	180	63	0	2312	2491	2538945	2539109	5.675E-18	75
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	60.500	180	65	0	2507	2671	2538750	2538929	1.268E-17	74
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	61.000	177	63	0	2147	2308	2539125	2539301	1.353E-17	73
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	56.600	195	71	0	1937	2131	2538945	2539109	1.884E-17	74
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	55.600	195	73	0	2507	2671	2538375	2538569	4.527E-17	72
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	61.600	168	58	0	2156	2308	2534300	2534133	1.255E-16	70
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	80.100	120	24	0	2134	2015	2538572	2538453	2.804E-16	68
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	61.000	168	65	0	2516	2683	2534300	2534133	3.055E-16	70
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	54.500	186	77	0	2312	2497	2534309	2534139	2.393E-15	67
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	54.600	180	74	0	2144	2308	2538942	2539121	7.875E-15	65
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	54.600	180	68	0	2147	2296	2538750	2538929	7.875E-15	65
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	80.400	111	22	0	1686	1576	2538124	2538014	1.088E-14	64
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	50.300	201	84	0	1937	2137	2534309	2534139	1.091E-14	66
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	54.600	180	68	0	2312	2491	2538585	2538734	1.176E-14	65
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	54.000	180	75	0	2504	2683	2538582	2538746	1.916E-14	64
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	84.600	102	16	0	1733	1632	2538171	2538070	3.298E-14	62
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	72.600	123	33	0	2174	2296	2538447	2538569	5.326E-14	63
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	50.100	195	74	0	1937	2131	2538585	2538734	5.356E-14	64
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	86.200	90	12	0	2494	2405	2538932	2538843	3.142E-12	56
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	55.500	183	81	0	2487	2305	2534539	2534721	3.535E-12	68
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	49.700	156	63	0	2153	2308	2538246	2538371	7.637E-10	51
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	68.300	105	33	0	965	1069	2539850	2539954	1.714E-09	51
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	74.700	90	23	0	2494	2405	2538572	2538483	1.861E-09	48
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	75.300	90	22	0	2134	2045	2538932	2538843	2.370E-09	49
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	68.800	93	29	0	536	628	2536614	2536706	2.194E-08	46
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	68.800	93	29	0	746	838	2536614	2536706	2.194E-08	46
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	39.500	183	99	0	1937	2119	2537595	2537759	2.369E-07	45
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	38.800	177	80	0	2687	2863	2538240	2538371	1.058E-06	42
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	37.600	177	82	0	1802	1933	2534309	2534133	1.781E-06	41
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	46.800	132	70	0	2552	2683	2538240	2538371	3.997E-06	41
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	42.500	150	84	0	2510	2659	2537613	2537759	3.997E-06	41
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	62.500	108	35	0	95	3	2539851	2539744	1.216E-05	47
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	40.400	150	89	0	2693	2842	2537571	2537720	2.608E-05	38
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	64.500	75	26	0	2479	2405	2534337	2534411	1.003E-04	35
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	46.200	120	64	0	2372	2491	2538240	2538359	1.133E-04	37
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	57.900	99	41	0	1062	964	2539947	2539849	9.513E-04	40
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	68.600	69	21	0	2063	2131	2538291	2538359	9.676E-04	34
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	50.800	120	51	0	4	123	2539745	2539849	1.608E-03	41
Monomorium_pharaonis|XM_012669213.3:1-2940	NC_050467.1_3353392_7981356	34.700	150	95	0	2150	2299	2537613	2537759	5.090E-03	32
Ischnura_elegans|XM_046553310.1:42-1463	NC_050467.1_3353392_7981356	40.100	105	62	0	402	506	1170674	1170778	8.251E-02	28
Manduca_sexta|XM_037438226.1:635-8722	NC_050467.1_3353392_7981356	49.800	78	39	0	327	250	3388901	3388824	5.526E-02	27
