NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	73.400	228	60	0	53335	53108	4222	4449	2.892E-33	115
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	95.700	165	7	0	57731	57895	930	766	5.522E-33	113
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	62.100	276	100	0	54689	54952	2653	2378	3.651E-32	115
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	61.900	276	100	0	55247	55522	3211	2948	5.711E-32	114
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	141	0	0	56042	56182	1858	1718	6.318E-32	109
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	80.700	195	37	0	55936	55742	1964	2158	8.468E-32	110
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	93.800	162	10	0	57899	58060	762	601	1.717E-31	109
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	95.400	159	7	0	53169	53327	4388	4230	2.109E-31	109
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	88.700	168	19	0	53714	53881	4186	4019	1.753E-30	106
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	85.900	165	23	0	53755	53919	4145	3981	1.415E-28	100
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	117	0	0	55200	55084	2700	2816	1.579E-28	99
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	97.800	141	3	0	58169	58029	492	632	2.416E-28	99
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	117	0	0	55080	54964	2820	2936	2.979E-28	98
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	98.700	135	2	0	53105	53239	4452	4318	4.889E-27	96
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	96.000	135	5	0	55695	55829	2205	2071	2.543E-26	93
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	82.500	156	27	0	53900	54055	2650	2495	3.032E-25	91
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	83.600	153	25	0	56092	55940	1808	1960	3.217E-25	91
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	94.600	129	7	0	58632	58760	284	156	1.951E-24	88
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	57.800	234	93	0	54287	54508	2659	2426	3.584E-24	90
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	93.400	129	8	0	55405	55533	2495	2367	5.060E-24	87
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	111	0	0	57791	57681	870	980	6.919E-24	86
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	117	0	0	55080	54964	2700	2816	7.709E-24	86
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	88.900	135	15	0	55738	55604	2162	2296	1.062E-23	86
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	99.800	117	0	0	55200	55084	2820	2936	2.000E-23	85
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	91.400	129	11	0	54128	54256	3772	3644	2.478E-23	85
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	102	0	0	57186	57287	1248	1147	4.076E-23	85
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	60.400	219	86	0	55241	55459	3613	3395	4.688E-23	89
NC_037646.1_8440205_8544501	Bombus	49.800	276	135	0	58846	58571	70	339	8.117E-23	88
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	79.900	156	31	0	55250	55405	4000	3845	8.812E-23	88
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	93	0	0	57887	57795	774	866	1.194E-22	82
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	102	0	0	55896	55795	2004	2105	2.660E-22	81
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	105	0	0	57676	57780	985	881	6.248E-22	80
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	80.800	141	27	0	56443	56583	1457	1317	7.352E-22	81
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	96.000	114	5	0	58192	58305	469	356	1.621E-21	79
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	93.300	117	8	0	54847	54963	3053	2937	2.352E-21	79
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	93.300	117	8	0	55087	55203	2813	2697	2.352E-21	79
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	97.400	111	3	0	55200	55090	2370	2480	3.233E-21	78
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	71.500	159	45	0	53900	54058	3538	3380	4.182E-21	79
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	105	0	0	55622	55726	2278	2174	4.911E-21	78
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	98.400	108	2	0	58716	58609	200	307	7.129E-21	77
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	85.100	129	19	0	53930	54058	3772	3644	7.897E-21	78
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	83.100	129	22	0	54128	54256	3970	3842	1.965E-20	76
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	73.500	150	39	0	53900	54049	3142	2993	2.050E-20	77
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	89.800	117	12	0	56212	56096	1688	1804	2.994E-20	76
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	89.400	117	12	0	54967	55083	2933	2817	4.116E-20	75
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	83.700	126	20	0	54128	54253	2620	2495	5.102E-20	75
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	75.800	141	34	0	53808	53948	4092	3952	6.307E-20	75
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	70.000	159	47	0	54362	54520	4000	3842	9.163E-20	77
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	93.700	114	7	0	55530	55417	2700	2813	1.859E-19	77
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	91.400	111	9	0	55080	54970	2370	2480	2.019E-19	73
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	72.200	150	41	0	54758	54907	4000	3851	1.381E-18	76
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	82.400	126	22	0	55280	55405	3772	3647	5.482E-18	74
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	81.100	117	22	0	55561	55445	2339	2455	1.739E-17	68
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	85.000	111	16	0	53776	53666	4124	4234	2.045E-17	68
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	86.600	114	15	0	55530	55417	2820	2933	2.942E-17	71
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	86.900	105	14	0	53679	53783	4221	4117	6.866E-17	66
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	96.400	93	3	0	57820	57912	841	749	7.558E-17	65
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	72.900	129	35	0	54128	54256	3508	3380	7.711E-17	66
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	80.700	114	22	0	55090	55203	2930	2817	8.548E-17	66
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	72.500	129	35	0	54128	54256	3310	3182	1.060E-16	66
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	95.300	93	4	0	56368	56276	1532	1624	1.429E-16	64
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	79.800	114	23	0	54970	55083	2810	2697	1.616E-16	65
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	94.700	93	5	0	57987	58079	674	582	1.965E-16	64
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	72.900	129	35	0	54392	54520	3772	3644	6.620E-16	66
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	72.600	123	30	0	55405	55527	2813	2703	9.864E-16	63
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	78.500	111	24	0	54853	54963	2927	2817	1.504E-15	62
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	71.800	123	31	0	55087	55197	2495	2373	1.504E-15	62
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	77.100	111	25	0	54973	55083	3047	2937	3.912E-15	61
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	88.600	93	10	0	57888	57980	773	681	6.534E-15	60
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	71.700	129	36	0	54590	54718	3772	3644	6.852E-15	65
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	90.200	90	9	0	55103	55192	2797	2708	1.168E-14	59
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	81	0	0	58573	58653	343	263	2.888E-14	60
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	87.300	90	11	0	54983	55072	2917	2828	5.751E-14	57
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	69.800	117	31	0	54853	54957	2489	2373	6.901E-14	57
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	69.300	117	32	0	55411	55527	3047	2943	1.179E-13	57
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	70.200	111	33	0	54853	54963	2807	2697	4.682E-13	55
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	70.200	111	33	0	55093	55203	3047	2937	4.682E-13	55
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	65.700	120	37	0	55408	55527	2930	2823	5.814E-13	55
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	72	0	0	59146	59075	1	72	6.008E-13	54
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	64.400	120	38	0	54970	55077	2492	2373	1.220E-12	54
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	69	0	0	59076	59144	71	3	4.150E-11	51
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	74.700	90	23	0	55103	55192	2917	2828	6.447E-11	48
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	97.200	69	2	0	59077	59145	70	2	8.159E-11	49
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	72.500	90	24	0	54983	55072	2797	2708	2.316E-10	47
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	62.000	108	41	0	55555	55448	2675	2782	3.847E-10	47
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	73.500	87	23	0	55106	55192	2464	2378	4.389E-10	46
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	100.000	60	0	0	58845	58786	71	130	1.106E-09	48
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	71.700	87	24	0	54986	55072	2464	2378	1.146E-09	45
NC_037646.1_8440205_8544501	Bombus	31.500	264	168	0	55842	56087	2121	1858	5.193E-09	46
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	62.900	108	40	0	55225	55118	2345	2452	1.229E-08	48
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	74.600	87	22	0	55436	55522	2914	2828	1.403E-08	47
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	74.100	87	22	0	55436	55522	2794	2708	1.916E-08	46
NC_037646.1_8440205_8544501	Bombus	55.400	117	50	0	58718	58605	189	305	3.207E-08	44
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	85.500	72	10	0	54881	54952	2899	2828	4.457E-08	45
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	97.100	54	2	0	57674	57727	987	934	1.077E-07	39
NC_037646.1_8440205_8544501	Bombus	57.400	99	39	0	58657	58749	250	152	4.363E-07	40
NC_037646.1_8440205_8544501	Bombus	92.100	51	4	0	55152	55102	3108	3158	4.229E-06	35
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	66.100	81	27	0	54872	54952	2788	2708	8.813E-06	38
NC_037646.1_8440205_8544501	Bombus	41.300	129	68	0	55704	55820	2265	2137	1.115E-05	34
NC_037646.1_8440205_8544501	Bombus	63.900	72	26	0	59146	59075	1	72	1.417E-05	33
NC_037646.1_8440205_8544501	Bombus	54.600	96	42	0	55482	55387	3108	3200	2.484E-05	36
NC_037646.1_8440205_8544501	Bombus	70.600	60	16	0	55146	55087	2532	2585	1.063E-04	31
NC_037646.1_8440205_8544501	Bombus	77.600	60	13	0	55539	55480	2595	2654	1.188E-04	34
NC_037646.1_8440205_8544501	Bombus	67.100	60	17	0	55026	54967	2532	2585	3.877E-04	30
NC_037646.1_8440205_8544501	Bombus	58.000	69	29	0	59076	59144	71	3	3.351E-03	29
NC_037646.1_8440205_8544501	Bombus	49.600	90	43	0	54192	54103	2529	2615	6.781E-03	31
NC_037646.1_8440205_8544501	Plutella_xylostella|XM_038107387.2:73-13842	46.800	90	47	0	68711	68800	545	634	6.860E-03	29
NC_037646.1_8440205_8544501	Bombus	57.600	60	22	0	55146	55087	2667	2720	1.378E-02	25
NC_037646.1_8440205_8544501	Bombus	57.600	60	22	0	55146	55087	2802	2855	1.378E-02	25
NC_037646.1_8440205_8544501	Apis_mellifera|XM_006561783.3:172-4623	37.200	132	82	0	55167	55298	4083	3952	1.424E-02	31
NC_037646.1_8440205_8544501	Achroia_grisella|XM_059202286.1:1-14742	30.700	144	97	0	38344	38487	14088	14228	6.290E-02	26
NC_037646.1_8440205_8544501	Bombus	57.700	63	26	0	54573	54511	2541	2603	6.771E-02	27
